,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,contentAdvisoryRating,collectionArtistId,collectionArtistName,collectionArtistViewUrl,trackRentalPrice,collectionHdPrice,trackHdPrice,trackHdRentalPrice,longDescription
149,track,song,122782.0,1423284802,1423285230,Bon Jovi,Cross Road,In and Out of Love,Cross Road,In and Out of Love,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/in-and-out-of-love/1423284802?i=1423285230&uo=4,https://music.apple.com/id/album/in-and-out-of-love/1423284802?i=1423285230&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/31/d9/17/31d9178c-0cfc-b71a-ad3d-a06ec8fe24cd/mzaf_14320802735039658706.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/9a/ed/d0/9aedd0b6-e815-9f20-19b8-58b93fa9b1d0/06UMGIM04503.rgb.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/9a/ed/d0/9aedd0b6-e815-9f20-19b8-58b93fa9b1d0/06UMGIM04503.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/9a/ed/d0/9aedd0b6-e815-9f20-19b8-58b93fa9b1d0/06UMGIM04503.rgb.jpg/100x100bb.jpg,72000.0,5000.0,1985-01-01T12:00:00Z,notExplicit,notExplicit,1,1,14,13,267293,IDN,IDR,Rock,True,,,,,,,,,
150,track,song,122782.0,1423284802,1423285223,Bon Jovi,Cross Road,Prayer '94,Cross Road,Prayer '94,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/prayer-94/1423284802?i=1423285223&uo=4,https://music.apple.com/id/album/prayer-94/1423284802?i=1423285223&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/1c/41/cc/1c41cc98-ec9b-8d37-37c8-7f77151e8b8b/mzaf_16441487076580875246.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/9a/ed/d0/9aedd0b6-e815-9f20-19b8-58b93fa9b1d0/06UMGIM04503.rgb.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/9a/ed/d0/9aedd0b6-e815-9f20-19b8-58b93fa9b1d0/06UMGIM04503.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music122/v4/9a/ed/d0/9aedd0b6-e815-9f20-19b8-58b93fa9b1d0/06UMGIM04503.rgb.jpg/100x100bb.jpg,72000.0,7000.0,1994-10-04T12:00:00Z,notExplicit,notExplicit,1,1,14,10,317533,IDN,IDR,Rock,True,,,,,,,,,
151,track,song,122782.0,1440826842,1440826868,Bon Jovi,Keep the Faith,Bed of Roses,Keep the Faith,Bed of Roses,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/bed-of-roses/1440826842?i=1440826868&uo=4,https://music.apple.com/id/album/bed-of-roses/1440826842?i=1440826868&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c5/93/25/c5932596-e0d1-3380-ec98-80d6bd6eaa64/mzaf_13360314826563312535.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/55/2b/c8/552bc84d-14d6-23b0-f4ec-dc2b8fd7bd53/14UMGIM44516.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/55/2b/c8/552bc84d-14d6-23b0-f4ec-dc2b8fd7bd53/14UMGIM44516.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/55/2b/c8/552bc84d-14d6-23b0-f4ec-dc2b8fd7bd53/14UMGIM44516.rgb.jpg/100x100bb.jpg,65000.0,5000.0,1992-11-03T12:00:00Z,notExplicit,notExplicit,1,1,12,5,394528,IDN,IDR,Pop,True,,,,,,,,,
152,track,song,440105304.0,1047664006,1047664032,Dik,Jon Bon Jovi - Single,Jon Bon Jovi,Jon Bon Jovi - Single,Jon Bon Jovi,https://music.apple.com/id/artist/dik/440105304?uo=4,https://music.apple.com/id/album/jon-bon-jovi/1047664006?i=1047664032&uo=4,https://music.apple.com/id/album/jon-bon-jovi/1047664006?i=1047664032&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/3b/67/85/3b678573-6143-268d-7268-512f482bc0eb/mzaf_1487777962337407184.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music22/v4/9b/23/21/9b2321ad-25fb-e61b-30ff-1cffe7f107b5/mzm.gicpgpkk.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music22/v4/9b/23/21/9b2321ad-25fb-e61b-30ff-1cffe7f107b5/mzm.gicpgpkk.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music22/v4/9b/23/21/9b2321ad-25fb-e61b-30ff-1cffe7f107b5/mzm.gicpgpkk.jpg/100x100bb.jpg,5000.0,5000.0,2015-10-07T12:00:00Z,notExplicit,notExplicit,1,1,1,1,194597,IDN,IDR,Rock,True,,,,,,,,,
153,track,song,122782.0,1440959751,1440960176,Bon Jovi,"100,000,000 Bon Jovi Fans Can't Be Wrong",Love Ain't Nothing But a Four Letter Word,"100,000,000 Bon Jovi Fans Can't Be Wrong",Love Ain't Nothing But a Four Letter Word,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/love-aint-nothing-but-a-four-letter-word/1440959751?i=1440960176&uo=4,https://music.apple.com/id/album/love-aint-nothing-but-a-four-letter-word/1440959751?i=1440960176&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/1e/aa/2e/1eaa2e2d-8bc2-5c13-f0d6-eb05240da14f/mzaf_5859792217285269237.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/100x100bb.jpg,119000.0,7000.0,2004-10-15T12:00:00Z,notExplicit,notExplicit,4,4,13,1,254773,IDN,IDR,Rock,True,,,,,,,,,
154,track,song,71676.0,1443075111,1443075267,Willie Nelson,Stars & Guitars,Always on My Mind (feat. Bon Jovi & Richie Sambora),Stars & Guitars,Always on My Mind (feat. Bon Jovi & Richie Sambora) [Live],https://music.apple.com/id/artist/willie-nelson/71676?uo=4,https://music.apple.com/id/album/always-on-my-mind-feat-bon-jovi-richie-sambora-live/1443075111?i=1443075267&uo=4,https://music.apple.com/id/album/always-on-my-mind-feat-bon-jovi-richie-sambora-live/1443075111?i=1443075267&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/dd/0b/8c/dd0b8c84-4b53-4c20-6829-1f35f7149823/mzaf_7363331037469047859.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/08/70/2d/08702d3d-c5ce-79a8-0b51-4d099c3d1b4d/00008817034027.rgb.jpg/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/08/70/2d/08702d3d-c5ce-79a8-0b51-4d099c3d1b4d/00008817034027.rgb.jpg/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/08/70/2d/08702d3d-c5ce-79a8-0b51-4d099c3d1b4d/00008817034027.rgb.jpg/100x100bb.jpg,65000.0,-1.0,2002-01-01T12:00:00Z,notExplicit,notExplicit,1,1,18,5,233267,IDN,IDR,Country,False,,,Willie Nelson & Friends,,,,,,
155,track,song,122782.0,1440959751,1440959948,Bon Jovi,"100,000,000 Bon Jovi Fans Can't Be Wrong",Crazy Love,"100,000,000 Bon Jovi Fans Can't Be Wrong",Crazy Love,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/crazy-love/1440959751?i=1440959948&uo=4,https://music.apple.com/id/album/crazy-love/1440959751?i=1440959948&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/89/0a/64/890a641f-a4eb-d0f5-5920-a79266c7fce4/mzaf_8919761978180702955.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/100x100bb.jpg,119000.0,7000.0,2004-10-15T12:00:00Z,notExplicit,notExplicit,4,3,13,5,265027,IDN,IDR,Rock,True,,,,,,,,,
156,track,song,122782.0,1440959751,1440959943,Bon Jovi,"100,000,000 Bon Jovi Fans Can't Be Wrong",Edge of a Broken Heart,"100,000,000 Bon Jovi Fans Can't Be Wrong",Edge of a Broken Heart,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/edge-of-a-broken-heart/1440959751?i=1440959943&uo=4,https://music.apple.com/id/album/edge-of-a-broken-heart/1440959751?i=1440959943&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a7/93/e3/a793e3bd-4045-d735-bd4f-0d60a55731bd/mzaf_1726558770979612162.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/100x100bb.jpg,119000.0,7000.0,1987-01-01T12:00:00Z,notExplicit,notExplicit,4,3,13,1,274720,IDN,IDR,Pop,True,,,,,,,,,
157,track,song,122782.0,1440959751,1440959767,Bon Jovi,"100,000,000 Bon Jovi Fans Can't Be Wrong",Open All Night,"100,000,000 Bon Jovi Fans Can't Be Wrong",Open All Night,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/open-all-night/1440959751?i=1440959767&uo=4,https://music.apple.com/id/album/open-all-night/1440959751?i=1440959767&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/80/92/15/8092152f-4a8e-3ede-1bf4-de0f18d6a297/mzaf_8294642113163115250.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/100x100bb.jpg,119000.0,7000.0,2004-01-01T12:00:00Z,notExplicit,notExplicit,4,1,12,6,347480,IDN,IDR,Rock,True,,,,,,,,,
158,track,song,122782.0,1422954626,1422954999,Bon Jovi,Slippery When Wet,You Give Love a Bad Name,Slippery When Wet,You Give Love a Bad Name,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/you-give-love-a-bad-name/1422954626?i=1422954999&uo=4,https://music.apple.com/id/album/you-give-love-a-bad-name/1422954626?i=1422954999&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/c9/4e/62/c94e6213-b768-4757-a256-68108306f87b/mzaf_14513590777471333190.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/40/16/3e/40163e24-6985-b785-d4ea-cbae07d74812/06UMGIM05422.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/40/16/3e/40163e24-6985-b785-d4ea-cbae07d74812/06UMGIM05422.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/40/16/3e/40163e24-6985-b785-d4ea-cbae07d74812/06UMGIM05422.rgb.jpg/100x100bb.jpg,62000.0,5000.0,1986-08-16T07:00:00Z,notExplicit,notExplicit,1,1,10,2,222644,IDN,IDR,Hard Rock,True,,,,,,,,,
159,track,song,122782.0,1440959751,1440959765,Bon Jovi,"100,000,000 Bon Jovi Fans Can't Be Wrong",Miss Fourth of July,"100,000,000 Bon Jovi Fans Can't Be Wrong",Miss Fourth of July,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/miss-fourth-of-july/1440959751?i=1440959765&uo=4,https://music.apple.com/id/album/miss-fourth-of-july/1440959751?i=1440959765&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/92/b7/77/92b777d2-154c-cdd1-6f2b-233cbc81549f/mzaf_2158118693287733031.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/100x100bb.jpg,119000.0,7000.0,2004-10-15T12:00:00Z,notExplicit,notExplicit,4,1,12,5,340720,IDN,IDR,Rock,True,,,,,,,,,
160,track,music-video,122782.0,1440637504,1440638085,Bon Jovi,Bon Jovi Greatest Hits - The Ultimate Collection,I'll Be There For You,Bon Jovi Greatest Hits - The Ultimate Collection,I'll Be There For You,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/music-video/ill-be-there-for-you/1440638085?uo=4,https://music.apple.com/id/music-video/ill-be-there-for-you/1440638085?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video115/v4/2a/9e/29/2a9e297c-0c4a-a9bf-e40a-df1ccb83a02e/mzvf_15065780067964066191.640x480.h264lc.U.p.m4v,https://is2-ssl.mzstatic.com/image/thumb/Video122/v4/ad/ff/3e/adff3e0d-6815-9660-5d50-b7104bec1904/08UMGIM16963.crop.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video122/v4/ad/ff/3e/adff3e0d-6815-9660-5d50-b7104bec1904/08UMGIM16963.crop.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video122/v4/ad/ff/3e/adff3e0d-6815-9660-5d50-b7104bec1904/08UMGIM16963.crop.jpg/100x100bb.jpg,65000.0,7000.0,2011-06-28T07:00:00Z,notExplicit,notExplicit,1,1,17,6,342760,IDN,IDR,Pop,,,,,,,,,,
161,track,song,294697516.0,364183998,364184010,Sweet Little Band,Babies Go Bon Jovi,Always,Babies Go Bon Jovi,Always,https://music.apple.com/id/artist/sweet-little-band/294697516?uo=4,https://music.apple.com/id/album/always/364183998?i=364184010&uo=4,https://music.apple.com/id/album/always/364183998?i=364184010&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/de/00/32/de00325a-688b-03f5-c940-29a46fcec992/mzaf_917161724754514340.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music/a4/e9/1e/mzi.vfnofgux.tif/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/a4/e9/1e/mzi.vfnofgux.tif/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music/a4/e9/1e/mzi.vfnofgux.tif/100x100bb.jpg,49000.0,5000.0,2005-01-01T12:00:00Z,notExplicit,notExplicit,1,1,14,1,321986,IDN,IDR,Children's Music,True,,,,,,,,,
162,track,song,521500.0,264799186,264799513,LeAnn Rimes,Family,Till We Ain't Strangers Anymore (with Bon Jovi),Family,Till We Ain't Strangers Anymore (with Bon Jovi),https://music.apple.com/id/artist/leann-rimes/521500?uo=4,https://music.apple.com/id/album/till-we-aint-strangers-anymore-with-bon-jovi/264799186?i=264799513&uo=4,https://music.apple.com/id/album/till-we-aint-strangers-anymore-with-bon-jovi/264799186?i=264799513&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music2/v4/5e/34/66/5e34662d-20c0-172f-db61-235d349d096d/mzaf_6406569856310315959.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/03/76/e8/0376e8ae-10ec-b84c-b076-c9e278ad5162/mzi.tnqaofcs.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/03/76/e8/0376e8ae-10ec-b84c-b076-c9e278ad5162/mzi.tnqaofcs.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/03/76/e8/0376e8ae-10ec-b84c-b076-c9e278ad5162/mzi.tnqaofcs.jpg/100x100bb.jpg,49000.0,7000.0,2007-10-09T07:00:00Z,notExplicit,notExplicit,1,1,14,13,290013,IDN,IDR,Country,False,,,,,,,,,
163,track,song,122782.0,1440959751,1440959931,Bon Jovi,"100,000,000 Bon Jovi Fans Can't Be Wrong",Maybe Someday,"100,000,000 Bon Jovi Fans Can't Be Wrong",Maybe Someday,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/maybe-someday/1440959751?i=1440959931&uo=4,https://music.apple.com/id/album/maybe-someday/1440959751?i=1440959931&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/3f/a0/9f/3fa09fff-5ea6-6b7e-f481-3ad0c4b0b604/mzaf_13039386480512158949.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/100x100bb.jpg,119000.0,7000.0,2004-10-15T12:00:00Z,notExplicit,notExplicit,4,2,12,3,282560,IDN,IDR,Rock,True,,,,,,,,,
164,track,song,441243394.0,441243393,441243398,Funny Explicit Comedy Tunes,"Hold My Cock, Living on a Prayer Parody Bon Jovi Joke - Single","Hold My Cock, Living on a Prayer Parody Bon Jovi Joke","Hold My Cock, Living on a Prayer Parody Bon Jovi Joke - Single","Hold My Cock, Living on a Prayer Parody Bon Jovi Joke",https://music.apple.com/id/artist/funny-explicit-comedy-tunes/441243394?uo=4,https://music.apple.com/id/album/hold-my-cock-living-on-a-prayer-parody-bon-jovi-joke/441243393?i=441243398&uo=4,https://music.apple.com/id/album/hold-my-cock-living-on-a-prayer-parody-bon-jovi-joke/441243393?i=441243398&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/7f/70/b6/7f70b670-d48f-9baf-5f7f-2639b6e6f115/mzaf_1091787919037506813.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music7/v4/af/56/fd/af56fd5d-175c-cf16-d9ea-8e214bba6e04/859706136724_cover.jpg/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music7/v4/af/56/fd/af56fd5d-175c-cf16-d9ea-8e214bba6e04/859706136724_cover.jpg/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music7/v4/af/56/fd/af56fd5d-175c-cf16-d9ea-8e214bba6e04/859706136724_cover.jpg/100x100bb.jpg,5000.0,5000.0,2011-05-28T12:00:00Z,explicit,explicit,1,1,1,1,240732,IDN,IDR,Comedy,True,Explicit,,,,,,,,
165,track,song,122782.0,1440959751,1440960182,Bon Jovi,"100,000,000 Bon Jovi Fans Can't Be Wrong",River Runs Dry,"100,000,000 Bon Jovi Fans Can't Be Wrong",River Runs Dry,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/river-runs-dry/1440959751?i=1440960182&uo=4,https://music.apple.com/id/album/river-runs-dry/1440959751?i=1440960182&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/51/29/f0/5129f016-2eb4-3872-addf-6836be335034/mzaf_17455844660896442612.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/100x100bb.jpg,119000.0,7000.0,2004-10-15T12:00:00Z,notExplicit,notExplicit,4,4,13,3,237333,IDN,IDR,Rock,True,,,,,,,,,
166,track,song,122782.0,1440959751,1440959935,Bon Jovi,"100,000,000 Bon Jovi Fans Can't Be Wrong",Every Beat of My Heart,"100,000,000 Bon Jovi Fans Can't Be Wrong",Every Beat of My Heart,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/every-beat-of-my-heart/1440959751?i=1440959935&uo=4,https://music.apple.com/id/album/every-beat-of-my-heart/1440959751?i=1440959935&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/9a/e4/2b/9ae42bdb-56b4-2c40-a150-03a8cac75f50/mzaf_4262894836824570753.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/c0/5a/1a/c05a1a2e-7c91-77b4-5cd9-468587e2790a/06UMGIM17912.rgb.jpg/100x100bb.jpg,119000.0,7000.0,2004-10-15T12:00:00Z,notExplicit,notExplicit,4,2,12,6,287680,IDN,IDR,Rock,True,,,,,,,,,
167,track,song,5132862.0,558273984,558274133,Big & Rich,Hillbilly Jedi,Born Again (feat. Bon Jovi),Hillbilly Jedi,Born Again (feat. Bon Jovi),https://music.apple.com/id/artist/big-rich/5132862?uo=4,https://music.apple.com/id/album/born-again-feat-bon-jovi/558273984?i=558274133&uo=4,https://music.apple.com/id/album/born-again-feat-bon-jovi/558273984?i=558274133&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/0f/8a/8a/0f8a8adb-5aec-2b61-e1b2-f903e0761e11/mzaf_2979926859709236121.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/f5/50/06/f5500652-5ab5-f0b6-72cc-1fe83d1c2537/093624949404.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/f5/50/06/f5500652-5ab5-f0b6-72cc-1fe83d1c2537/093624949404.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/f5/50/06/f5500652-5ab5-f0b6-72cc-1fe83d1c2537/093624949404.jpg/100x100bb.jpg,59000.0,7000.0,2012-09-12T07:00:00Z,notExplicit,notExplicit,1,1,12,1,234947,IDN,IDR,Country,True,,,,,,,,,
168,track,song,1333519160.0,1440657641,1440658005,Jon Bon Jovi,"Blaze of Glory (Inspired by the Film ""Young Guns II"")",Santa Fe,"Blaze of Glory (Inspired by the Film ""Young Guns II"")",Santa Fe,https://music.apple.com/id/artist/jon-bon-jovi/1333519160?uo=4,https://music.apple.com/id/album/santa-fe/1440657641?i=1440658005&uo=4,https://music.apple.com/id/album/santa-fe/1440657641?i=1440658005&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/9a/f5/73/9af57351-ceca-12e5-af4e-1c71549acf1a/mzaf_14896449069509188441.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/91/2e/52/912e52d5-91e7-5071-45ab-644e26653d09/06UMGIM01792.rgb.jpg/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/91/2e/52/912e52d5-91e7-5071-45ab-644e26653d09/06UMGIM01792.rgb.jpg/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/91/2e/52/912e52d5-91e7-5071-45ab-644e26653d09/06UMGIM01792.rgb.jpg/100x100bb.jpg,65000.0,7000.0,1990-08-07T12:00:00Z,notExplicit,notExplicit,1,1,11,5,341667,IDN,IDR,Rock,True,,,Jon Bon Jovi & Alan Silvestri,,,,,,
169,track,song,122782.0,1440854323,1440854578,Bon Jovi,These Days,Lie To Me,These Days,Lie To Me,https://music.apple.com/id/artist/bon-jovi/122782?uo=4,https://music.apple.com/id/album/lie-to-me/1440854323?i=1440854578&uo=4,https://music.apple.com/id/album/lie-to-me/1440854323?i=1440854578&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/df/c4/25/dfc4250e-7d20-2887-f496-d31b0ae8f9c5/mzaf_15701536531572308763.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music123/v4/42/c7/95/42c7950c-2d27-8f50-97fe-63ae66cbe3fe/14UMGIM44518.rgb.jpg/30x30bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music123/v4/42/c7/95/42c7950c-2d27-8f50-97fe-63ae66cbe3fe/14UMGIM44518.rgb.jpg/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Music123/v4/42/c7/95/42c7950c-2d27-8f50-97fe-63ae66cbe3fe/14UMGIM44518.rgb.jpg/100x100bb.jpg,65000.0,7000.0,1995-06-27T12:00:00Z,notExplicit,notExplicit,1,1,12,5,334365,IDN,IDR,Rock,True,,,,,,,,,
